GTOD,GATG,GHTG,SESI,SEWN,GDAT,SEWT
750,40,38,1,2,5,2
1080,94,40,4,8,3,8
750,56,89,4,8,5,8
930,93,92,4,8,5,8
750,89,92,1,3,5,3
930,33,39,1,3,5,3
930,71,94,1,3,5,3
1080,56,40,1,3,5,3
1200,72,93,1,3,5,3
750,89,40,1,4,5,4
750,38,33,1,4,5,4
930,93,11,1,4,5,4
930,56,92,1,4,5,4
1200,39,72,1,4,5,4
930,71,92,1,5,5,5
750,11,94,1,5,5,5
750,38,89,1,5,5,5
930,40,93,1,5,5,5
1200,33,72,1,5,5,5
1080,72,11,1,6,3,6
750,89,39,1,6,5,6
930,92,38,1,6,5,6
1200,71,56,1,6,5,6
1080,11,71,1,7,3,7
750,33,89,1,7,5,7
750,56,38,1,7,5,7
930,72,40,1,7,5,7
1200,93,39,1,7,5,7
1200,94,92,1,7,5,7
1080,89,56,1,8,3,8
750,39,11,1,8,5,8
930,38,94,1,8,5,8
1080,92,93,1,8,5,8
1200,72,71,1,8,5,8
1080,39,40,1,9,3,9
750,11,89,1,9,5,9
750,56,93,1,9,5,9
930,92,72,1,9,5,9
1080,94,33,1,9,5,9
1200,71,38,1,9,5,9
750,40,71,1,10,5,10
750,11,33,1,10,5,10
930,39,56,1,10,5,10
1200,94,72,1,10,5,10
750,94,89,1,11,5,11
750,33,56,1,11,5,11
930,38,39,1,11,5,11
1200,93,71,1,11,5,11
1080,92,11,1,12,3,12
750,40,33,1,12,5,12
930,93,94,1,12,5,12
750,38,40,2,3,5,3
750,92,89,2,3,5,3
930,39,33,2,3,5,3
930,94,71,2,3,5,3
1080,93,72,2,3,5,3
750,40,89,2,4,5,4
750,33,38,2,4,5,4
930,11,93,2,4,5,4
1200,92,56,2,4,5,4
930,92,71,2,5,5,5
750,89,38,2,5,5,5
930,93,40,2,5,5,5
1080,72,33,2,5,5,5
1200,39,94,2,5,5,5
1080,39,89,2,6,3,6
750,11,72,2,6,5,6
930,33,71,2,6,5,6
750,40,56,2,6,5,6
1200,92,94,2,6,5,6
1080,89,33,2,7,3,7
750,72,39,2,7,5,7
750,71,11,2,7,5,7
930,38,56,2,7,5,7
1200,40,92,2,7,5,7
1080,11,39,2,8,3,8
750,56,89,2,8,5,8
930,94,38,2,8,5,8
1080,93,92,2,8,5,8
1200,71,72,2,8,5,8
1080,89,11,2,9,3,9
750,40,39,2,9,5,9
750,93,56,2,9,5,9
930,72,92,2,9,5,9
1080,33,94,2,9,5,9
1200,38,71,2,9,5,9
750,71,40,2,10,5,10
750,89,93,2,10,5,10
930,56,39,2,10,5,10
930,38,11,2,10,5,10
1200,72,94,2,10,5,10
750,94,11,2,11,5,11
750,56,33,2,11,5,11
930,39,38,2,11,5,11
1200,71,93,2,11,5,11
1080,11,92,2,12,3,12
750,33,40,2,12,5,12
1080,94,93,2,12,5,12
930,56,72,2,12,5,12
930,71,92,3,2,5,2
750,40,38,3,3,5,3
750,56,11,3,3,5,3
930,33,39,3,3,5,3
930,71,94,3,3,5,3
1080,93,89,3,3,5,3
750,89,40,3,4,5,4
750,38,33,3,4,5,4
930,93,11,3,4,5,4
930,56,92,3,4,5,4
1200,94,39,3,4,5,4
750,11,94,3,5,5,5
750,38,89,3,5,5,5
930,40,93,3,5,5,5
930,33,92,3,5,5,5
1080,39,71,3,5,5,5
1200,72,56,3,5,5,5
1080,92,40,3,6,3,6
750,72,11,3,6,5,6
930,89,39,3,6,5,6
1200,38,93,3,6,5,6
1080,33,89,3,7,3,7
750,11,71,3,7,5,7
930,56,38,3,7,5,7
1200,39,72,3,7,5,7
1080,94,92,3,7,5,7
1080,92,93,3,8,3,8
750,89,56,3,8,5,8
930,40,94,3,8,5,8
1200,72,71,3,8,5,8
1080,39,40,3,9,3,9
750,11,89,3,9,5,9
930,92,72,3,9,5,9
1080,94,33,3,9,5,9
1200,71,38,3,9,5,9
750,71,33,3,10,5,10
750,11,38,3,10,5,10
930,39,56,3,10,5,10
1200,94,72,3,10,5,10
750,89,72,3,11,5,11
750,33,56,3,11,5,11
930,38,39,3,11,5,11
1200,93,71,3,11,5,11
1080,40,33,3,12,3,12
750,92,11,3,12,5,12
930,93,94,3,12,5,12
750,56,40,3,13,5,13
930,72,93,3,13,5,13
750,38,40,4,2,5,2
750,11,56,4,3,5,3
930,39,33,4,3,5,3
930,94,71,4,3,5,3
1080,38,72,4,3,5,3
750,40,89,4,4,5,4
750,33,38,4,4,5,4
930,11,93,4,4,5,4
1080,92,56,4,4,5,4
1200,72,39,4,4,5,4
750,94,11,4,5,5,5
750,89,38,4,5,5,5
930,93,40,4,5,5,5
1080,92,33,4,5,5,5
1200,71,39,4,5,5,5
930,92,71,4,6,5,6
1080,93,38,4,6,3,6
750,11,72,4,6,5,6
930,39,89,4,6,5,6
1200,56,94,4,6,5,6
1080,89,33,4,7,3,7
750,71,11,4,7,5,7
750,39,92,4,7,5,7
930,38,56,4,7,5,7
930,93,72,4,7,5,7
1200,71,72,4,8,5,8
1080,38,71,4,9,3,9
750,40,39,4,9,5,9
930,72,92,4,9,5,9
1080,33,94,4,9,5,9
1200,89,11,4,9,5,9
750,89,71,4,10,5,10
750,33,93,4,10,5,10
930,56,39,4,10,5,10
930,40,11,4,10,5,10
1200,72,94,4,10,5,10
750,56,33,4,11,5,11
930,39,38,4,11,5,11
1080,71,93,4,11,5,11
1200,72,89,4,11,5,11
1200,92,94,4,11,5,11
1080,11,92,4,12,3,12
750,33,40,4,12,5,12
1080,94,93,4,12,5,12
750,40,56,4,13,5,13
1080,39,93,5,2,5,2
930,33,39,5,3,5,3
930,71,94,5,3,5,3
1080,72,38,5,3,5,3
1200,56,40,5,3,5,3
750,89,40,5,4,5,4
750,38,33,5,4,5,4
930,93,11,5,4,5,4
930,56,92,5,4,5,4
750,38,89,5,5,5,5
930,40,93,5,5,5,5
930,33,11,5,5,5,5
1080,92,39,5,5,5,5
1200,56,71,5,5,5,5
930,71,92,5,6,5,6
750,40,38,5,6,5,6
1080,72,11,5,6,3,6
930,89,39,5,6,5,6
1200,94,56,5,6,5,6
1080,33,89,5,7,3,7
750,11,71,5,7,5,7
930,56,38,5,7,5,7
1200,39,72,5,7,5,7
1200,94,92,5,7,5,7
750,11,94,5,8,5,8
1080,92,93,5,8,3,8
750,89,56,5,8,5,8
1200,72,71,5,8,5,8
1080,39,40,5,9,3,9
750,11,89,5,9,5,9
930,92,72,5,9,5,9
1080,94,33,5,9,5,9
1200,71,38,5,9,5,9
750,93,33,5,10,5,10
750,11,40,5,10,5,10
930,39,56,5,10,5,10
930,38,92,5,10,5,10
1080,71,89,5,10,5,10
1200,94,72,5,10,5,10
750,40,72,5,11,5,11
750,33,56,5,11,5,11
930,38,39,5,11,5,11
1080,89,94,5,11,5,11
1200,93,71,5,11,5,11
1080,40,33,5,12,3,12
750,92,11,5,12,5,12
930,93,94,5,12,5,12
930,72,93,5,13,5,13
750,94,11,6,2,5,2
750,38,40,6,2,5,2
930,92,71,6,2,5,2
1200,93,39,6,2,5,2
930,39,33,6,3,5,3
930,94,71,6,3,5,3
1080,72,40,6,3,5,3
750,40,89,6,4,5,4
750,33,38,6,4,5,4
930,11,93,6,4,5,4
1080,92,56,6,4,5,4
750,89,38,6,5,5,5
930,93,40,6,5,5,5
1080,33,72,6,5,5,5
1080,71,56,6,5,5,5
1200,39,11,6,5,5,5
930,92,94,6,5,5,5
1080,92,38,6,6,3,6
750,40,56,6,6,5,6
750,11,72,6,6,5,6
930,39,89,6,6,5,6
1080,89,33,6,7,3,7
750,71,11,6,7,5,7
750,72,39,6,7,5,7
930,38,56,6,7,5,7
1080,11,33,6,8,3,8
750,56,89,6,8,5,8
930,93,92,6,8,5,8
1080,71,72,6,8,5,8
1200,38,94,6,8,5,8
1080,38,71,6,9,3,9
750,40,39,6,9,5,9
750,56,93,6,9,5,9
930,72,92,6,9,5,9
1080,33,94,6,9,5,9
1200,89,11,6,9,5,9
750,40,71,6,10,5,10
750,89,92,6,10,5,10
930,56,39,6,10,5,10
1200,72,94,6,10,5,10
750,56,33,6,11,5,11
930,39,38,6,11,5,11
1080,71,93,6,11,5,11
1200,94,89,6,11,5,11
1080,11,92,6,12,3,12
750,33,40,6,12,5,12
1080,94,93,6,12,5,12
930,93,72,6,13,5,13
930,71,92,7,2,5,2
1200,72,33,7,2,5,2
750,40,38,7,3,5,3
930,33,39,7,3,5,3
930,71,94,7,3,5,3
1080,89,93,7,3,5,3
750,89,40,7,4,5,4
750,38,33,7,4,5,4
930,93,11,7,4,5,4
930,56,92,7,4,5,4
750,11,94,7,5,5,5
750,38,89,7,5,5,5
930,39,72,7,5,5,5
1080,40,93,7,5,5,5
1200,33,71,7,5,5,5
1080,72,11,7,6,3,6
930,89,39,7,6,5,6
1200,93,56,7,6,5,6
750,94,92,7,6,5,6
1080,33,89,7,7,3,7
750,11,71,7,7,5,7
930,56,38,7,7,5,7
1200,39,94,7,7,5,7
930,72,93,7,7,5,7
1080,92,93,7,8,3,8
750,89,56,7,8,5,8
930,94,38,7,8,5,8
1080,11,39,7,8,5,8
1200,72,71,7,8,5,8
1080,39,40,7,9,3,9
750,11,89,7,9,5,9
930,92,72,7,9,5,9
1080,94,33,7,9,5,9
1200,71,38,7,9,5,9
750,71,40,7,10,5,10
930,39,56,7,10,5,10
930,38,11,7,10,5,10
1080,92,89,7,10,5,10
1200,94,72,7,10,5,10
750,40,92,7,11,5,11
750,33,56,7,11,5,11
930,38,39,7,11,5,11
1200,93,71,7,11,5,11
1080,40,33,7,12,3,12
750,92,11,7,12,5,12
930,93,94,7,12,5,12
1200,56,72,7,12,5,12
750,56,40,7,13,5,13
930,92,71,8,2,5,2
930,93,72,8,3,5,3
750,38,40,8,3,5,3
930,39,33,8,3,5,3
930,94,71,8,3,5,3
1080,56,11,8,3,5,3
750,40,89,8,4,5,4
750,33,38,8,4,5,4
930,11,93,8,4,5,4
1080,92,56,8,4,5,4
1200,94,39,8,4,5,4
750,94,11,8,5,5,5
750,89,38,8,5,5,5
930,93,40,8,5,5,5
1080,72,56,8,5,5,5
1080,39,71,8,5,5,5
1080,38,93,8,6,3,6
750,11,72,8,6,5,6
930,39,89,8,6,5,6
1080,71,33,8,6,5,6
1200,92,40,8,6,5,6
1080,89,33,8,7,3,7
750,71,11,8,7,5,7
750,72,39,8,7,5,7
930,38,56,8,7,5,7
1080,40,94,8,8,3,8
750,56,89,8,8,5,8
930,93,92,8,8,5,8
1080,71,72,8,8,5,8
1200,11,38,8,8,5,8
1080,38,71,8,9,3,9
750,40,39,8,9,5,9
930,72,92,8,9,5,9
1080,33,94,8,9,5,9
1200,89,11,8,9,5,9
750,93,89,8,10,5,10
750,33,92,8,10,5,10
930,56,39,8,10,5,10
1200,72,94,8,10,5,10
750,56,33,8,11,5,11
930,39,38,8,11,5,11
1080,71,93,8,11,5,11
1080,11,92,8,12,3,12
750,33,40,8,12,5,12
1080,94,93,8,12,5,12
1200,89,72,8,12,5,12
750,40,56,8,13,5,13
1200,92,94,8,13,5,13
930,33,39,9,3,5,3
930,71,94,9,3,5,3
1080,38,72,9,3,5,3
750,56,40,9,3,5,3
750,89,40,9,4,5,4
750,38,33,9,4,5,4
930,93,11,9,4,5,4
930,56,92,9,4,5,4
1080,71,39,9,4,5,4
750,38,89,9,5,5,5
930,39,92,9,5,5,5
1080,40,93,9,5,5,5
1200,11,56,9,5,5,5
930,71,92,9,6,5,6
1080,72,11,9,6,3,6
930,89,39,9,6,5,6
1080,33,93,9,6,5,6
1200,56,94,9,6,5,6
1080,33,89,9,7,3,7
750,11,71,9,7,5,7
930,56,38,9,7,5,7
1200,39,72,9,7,5,7
750,40,38,9,8,5,8
750,11,94,9,8,5,8
1080,92,93,9,8,3,8
750,89,56,9,8,5,8
1200,72,71,9,8,5,8
1080,39,40,9,9,3,9
750,11,89,9,9,5,9
930,92,72,9,9,5,9
1080,94,33,9,9,5,9
1200,71,38,9,9,5,9
750,40,11,9,10,5,10
930,39,56,9,10,5,10
930,93,38,9,10,5,10
1080,92,33,9,10,5,10
1200,94,72,9,10,5,10
750,94,40,9,11,5,11
750,33,56,9,11,5,11
930,38,39,9,11,5,11
1080,72,89,9,11,5,11
1200,93,71,9,11,5,11
1080,40,33,9,12,3,12
750,92,11,9,12,5,12
930,93,94,9,12,5,12
1080,89,71,9,12,5,12
930,72,93,9,13,5,13
1200,94,92,9,13,5,13
750,94,11,0,2,5,2
930,92,71,0,2,5,2
930,39,33,0,3,5,3
930,94,71,0,3,5,3
1080,72,38,0,3,5,3
750,40,56,0,3,5,3
750,40,89,0,4,5,4
750,33,38,0,4,5,4
930,11,93,0,4,5,4
1080,92,56,0,4,5,4
1200,72,39,0,4,5,4
750,89,38,0,5,5,5
930,93,40,0,5,5,5
1080,94,56,0,5,5,5
1080,92,39,0,5,5,5
1080,93,33,0,6,3,6
750,11,72,0,6,5,6
930,39,89,0,6,5,6
1080,38,92,0,6,5,6
1080,89,33,0,7,3,7
750,71,11,0,7,5,7
750,40,72,0,7,5,7
930,38,56,0,7,5,7
1080,39,93,0,7,5,7
1080,11,40,0,8,3,8
750,56,89,0,8,5,8
930,93,92,0,8,5,8
1080,71,72,0,8,5,8
1080,38,71,0,9,3,9
750,40,39,0,9,5,9
930,72,92,0,9,5,9
1080,33,94,0,9,5,9
1200,89,11,0,9,5,9
750,38,40,0,10,5,10
750,71,89,0,10,5,10
750,33,11,0,10,5,10
930,56,39,0,10,5,10
1200,72,94,0,10,5,10
750,56,33,0,11,5,11
930,39,38,0,11,5,11
1080,71,93,0,11,5,11
1200,89,94,0,11,5,11
1080,11,92,0,12,3,12
750,33,40,0,12,5,12
1080,94,93,0,12,5,12
1200,56,71,0,12,5,12
930,93,72,0,13,5,13
1200,92,94,0,13,5,13
